FamilyID,FamilyName,MemberName,Role,LeadName,ContactEmail,GuestsInvited,GuestsAttending,RSVPStatus,LastUpdated,Notes
FAM-001,Santos Family,Marian Santos,Lead,Marian Santos,santos@example.com,5,5,Confirmed,2024-05-01,All attending
FAM-001,Santos Family,Carlos Santos,Member,Marian Santos,,,,,
FAM-001,Santos Family,Luz Santos,Member,Marian Santos,,,,,
FAM-002,Reyes Family,Ana Reyes,Lead,Ana Reyes,reyes@example.com,3,0,Pending,,Awaiting confirmation
FAM-002,Reyes Family,Diego Reyes,Member,Ana Reyes,,,,,
FAM-003,Luna Family,Elena Luna,Lead,Elena Luna,luna@example.com,4,2,Confirmed,2024-05-02,Traveling separately
FAM-003,Luna Family,Rafael Luna,Member,Elena Luna,,,,,
FAM-003,Luna Family,Mia Luna,Member,Elena Luna,,,,,
FAM-004,Garcia Family,Jose Garcia,Lead,Jose Garcia,garcia@example.com,2,0,Declined,2024-04-28,Sent their love
FAM-004,Garcia Family,Lucia Garcia,Member,Jose Garcia,,,,,
